,[lg](PTar),[lg](car),[lg](tri),[lg](aku)
PROX.ANIM,[wf](PTar-443?nt&no_language),[wf](car-429?nt&no_language),[wf](tri-447?nt&no_language),[wf](aku-425?nt&no_language)
PROX.ANIM.PL,[wf](PTar-470?nt&no_language),[wf](car-457?nt&no_language),[wf](tri-474?nt&no_language),[wf](aku-454?nt&no_language)
MED.ANIM,[wf](PTar-363?nt&no_language),[wf](car-351?nt&no_language),[wf](tri-366?nt&no_language),[wf](aku-348?nt&no_language)
MED.ANIM.PL,[wf](PTar-382?nt&no_language),[wf](car-371?nt&no_language),[wf](tri-384?nt&no_language),
DIST.ANIM,[wf](PTar-288?nt&no_language),[wf](car-276?nt&no_language),[wf](tri-292?nt&no_language),
DIST.ANIM.PL,[wf](PTar-311?nt&no_language),[wf](car-301?nt&no_language),[wf](tri-315?nt&no_language),
PROX.INAN-1,[wf](PTar-499?nt&no_language),[wf](car-487?nt&no_language),[wf](tri-501?nt&no_language),[wf](aku-483?nt&no_language)
PROX.INAN-2,[wf](PTar-516?nt&no_language),[wf](car-507?nt&no_language),[wf](tri-520?nt&no_language),[wf](aku-504?nt&no_language)
MED.INAN,[wf](PTar-407?nt&no_language),[wf](car-392?nt&no_language),[wf](tri-411?nt&no_language),[wf](aku-388?nt&no_language)
MED.INAN.PL,,,[wf](tri-422?nt&no_language),
DIST.INAN,[wf](PTar-334?nt&no_language),[wf](car-324?nt&no_language),[wf](tri-337?nt&no_language),
DIST.INAN.PL,,,[wf](tri-345?nt&no_language),
