,[gl](prox.anim),[gl](prox.anim.pl),[gl](med.anim),[gl](med.anim.pl),[gl](dist.anim),[gl](dist.anim.pl)
[lg](PC),[wf](pc-pa?nt&no_language),[wf](pc-pap?nt&no_language),,,[wf](pc-da?nt&no_language),[wf](pc-dap?nt&no_language)
[lg](PPek),[wf](PPek-f-440?nt&no_language),[wf](PPek-f-469?nt&no_language),,,[wf](PPek-f-286?nt&no_language),[wf](PPek-f-310?nt&no_language)
[lg](PTar),[wf](PTar-f-443?nt&no_language),[wf](PTar-f-470?nt&no_language),[wf](PTar-f-363?nt&no_language),[wf](PTar-f-382?nt&no_language),[wf](PTar-f-288?nt&no_language),[wf](PTar-f-311?nt&no_language)
[lg](PPar),[wf](PPar-f-439?nt&no_language),[wf](PPar-f-468?nt&no_language),[wf](PPar-f-360?nt&no_language),[wf](PPar-f-381?nt&no_language),[wf](PPar-f-285?nt&no_language),[wf](PPar-f-309?nt&no_language)
[lg](yab),[wf](yab-f-576?nt&no_language),[wf](yab-f-369?nt&no_language)<br>[wf](yab-f-386?nt&no_language),[wf](yab-f-452?nt&no_language),[wf](yab-f-479?nt&no_language),[wf](yab-f-297?nt&no_language),[wf](yab-f-319?nt&no_language)
[lg](pan),[wf](pan-f-436?nt&no_language),[wf](pan-f-465?nt&no_language),[wf](pan-f-358?nt&no_language),[wf](pan-f-379?nt&no_language),[wf](pan-f-283?nt&no_language),[wf](pan-f-307?nt&no_language)
[lg](PPem),[wf](PPem-f-441?nt&no_language),,[wf](PPem-f-361?nt&no_language),,[wf](PPem-f-287?nt&no_language),
[lg](mak),[wf](mak-f-540?nt&no_language),,[wf](mak-f-357?nt&no_language),[wf](mak-f-378?nt&no_language),[wf](mak-f-282?nt&no_language),[wf](mak-f-306?nt&no_language)
[lg](tam),[wf](tam-f-446?nt&no_language),[wf](tam-f-473?nt&no_language),[wf](tam-f-365?nt&no_language),[wf](tam-f-383?nt&no_language),[wf](tam-f-291?nt&no_language),[wf](tam-f-314?nt&no_language)
[lg](kar),[wf](kar-f-432?nt&no_language),[wf](kar-f-460?nt&no_language)<br>[wf](kar-f-461?nt&no_language)<br>[wf](kar-f-462?nt&no_language),[wf](kar-f-354?nt&no_language),[wf](kar-f-375?nt&no_language),[wf](kar-f-280?nt&no_language),[wf](kar-f-304?nt&no_language)<br>[wf](kar-f-305?nt&no_language)
[lg](way),[wf](way-f-450?nt&no_language)<br>[wf](way-f-451?nt&no_language),[wf](way-f-477?nt&no_language)<br>[wf](way-f-478?nt&no_language),[wf](way-f-368?nt&no_language),[wf](way-f-385?nt&no_language),[wf](way-f-295?nt&no_language),[wf](way-f-318?nt&no_language)
[lg](apa),[wf](apa-f-426?nt&no_language),[wf](apa-f-455?nt&no_language),[wf](apa-f-349?nt&no_language),[wf](apa-f-370?nt&no_language),[wf](apa-f-272?nt&no_language),[wf](apa-f-299?nt&no_language)
[lg](yuk),[wf](yuk-f-453?nt&no_language),[wf](yuk-f-480?nt&no_language),,,[wf](yuk-f-298?nt&no_language),[wf](yuk-f-320?nt&no_language)
[lg](uxc),[wf](uxc-f-448?nt&no_language),[wf](uxc-f-475?nt&no_language),,,[wf](uxc-f-293?nt&no_language),[wf](uxc-f-316?nt&no_language)
[lg](wmr),[wf](wmr-f-571?nt&no_language),,,,[wf](wmr-f-296?nt&no_language),
