,[lg](PPem),[lg](pan),[lg](tam),[lg](mak),[lg](yab)
PROX.ANIM,[wf](PPem-f-442?nt&no_language),[wf](pan-f-437?nt&no_language),[wf](tam-f-447?nt&no_language),[wf](mak-f-541?nt&no_language),[wf](yab-f-577?nt&no_language)
PROX.ANIM.PL,,[wf](pan-f-466?nt&no_language),[wf](tam-f-474?nt&no_language),,[wf](yab-f-370?nt&no_language) / [wf](yab-f-387?nt&no_language)
MED.ANIM,[wf](PPem-f-362?nt&no_language),[wf](pan-f-359?nt&no_language),[wf](tam-f-366?nt&no_language),[wf](mak-f-358?nt&no_language),[wf](yab-f-453?nt&no_language)
MED.ANIM.PL,,[wf](pan-f-380?nt&no_language),[wf](tam-f-384?nt&no_language),[wf](mak-f-379?nt&no_language),[wf](yab-f-480?nt&no_language)
DIST.ANIM,[wf](PPem-f-288?nt&no_language),[wf](pan-f-284?nt&no_language),[wf](tam-f-292?nt&no_language),[wf](mak-f-283?nt&no_language),[wf](yab-f-298?nt&no_language)
DIST.ANIM.PL,,[wf](pan-f-308?nt&no_language),[wf](tam-f-315?nt&no_language),[wf](mak-f-307?nt&no_language),[wf](yab-f-320?nt&no_language)
PROX.INAN-1,[wf](PPem-f-499?nt&no_language),[wf](pan-f-494?nt&no_language),,[wf](mak-f-493?nt&no_language),
PROX.INAN-2,,,[wf](tam-f-520?nt&no_language),,[wf](yab-f-524?nt&no_language) / [wf](yab-f-578?nt&no_language)
MED.INAN,[wf](PPem-f-406?nt&no_language),[wf](pan-f-401?nt&no_language),[wf](tam-f-411?nt&no_language),[wf](mak-f-399?nt&no_language),[wf](yab-f-417?nt&no_language)
DIST.INAN,,[wf](pan-f-331?nt&no_language),,[wf](mak-f-330?nt&no_language),[wf](yab-f-341?nt&no_language) / [wf](yab-f-582?nt&no_language)
